Lake.Name,Date.Sampled,Month,Latitude.N,Longitude.W,Alkalinity,Bicarbonate,Calcium,Carbonate,Chloride,Hardness,Lake.area.perimeter.ratio,Lake.elevation,Lake.reservoir,Magnesium,Max.depth,Nitrogen,pH,Phosphorus,Potassium,Secchi.depth,Silica,Sodium,Sulphate,Sum.buoyancy.frequency,Surface.water.temperature,Total.dissolved.solids,Air.temperature.monthly,Air.temperature.spring,Canal.drainage,Catchment.area,Cleared.land,Cropland,Grassland,Greenspace,Hard.linear.features,Harvested.forest,Intact.forest,Mean.catchment.slope,Pastureland,Soft.linear.features,Solar.radiation.monthly,Total.precipitation.monthly,Urban.industrial,Watercourse.crossing.density,Wetlands
PINE LAKE,2017-07-19,Jul,52.10333,113.45417,300,320,30,24,16,200,0.202044271,891,0,30,13,1.9021,8.83,0.079,10,1,1,110,69,0.00953497,20.31,440,24.75,10.02562757,0.000160877,161.3645824,0.011303485,0.22674536,0,0.008698974,0.017795991,0,0.36020718,3.180557,0.341322052,0.022451863,401.2387085,10928,0.014232142,53,0.00530921
PINE LAKE,2017-08-11,Aug,52.10333,113.45417,320,330,27,26,17,180,0.202044271,891,0,27,13,1.9021,8.91,0.066,9.7,1.3,8.2,110,69,0.01065181,21.05,460,24.83064556,10.02562757,0.000160877,161.3645824,0.011303485,0.22674536,0,0.008698974,0.017795991,0,0.36020718,3.180557,0.341322052,0.022451863,321.4967804,4390,0.014232142,53,0.00530921
PINE LAKE,2017-09-26,Sep,52.10333,113.45417,320,360,29,16,16,190,0.202044271,891,0,28,13,1.826,8.59,0.078,10,1.3,0.31,110,68,0.00223063,12.67,450,18.46666718,10.02562757,0.000160877,161.3645824,0.011303485,0.22674536,0,0.008698974,0.017795991,0,0.36020718,3.180557,0.341322052,0.022451863,281.5466614,6010,0.014232142,53,0.00530921
BELLEVUE LAKE,2017-06-24,Jun,53.80694,111.3325,330,360,25,21,2.7,310,0.41088078,649,0,61,11,1.2025,8.73,0.019,23,6.8,1.9,18,20,0.01036641,15.78,350,20.30277729,7.792413361,0.000849866,30.32838496,0.002122262,0.071077155,0,0,0.006013303,3.28E-05,0.20111804,1.844266,0.504639579,0.008721987,321.4755503,2755,0.013934902,6,0.0042335
BELLEVUE LAKE,2017-07-14,Jul,53.80694,111.3325,340,360,28,22,2.7,350,0.41088078,649,0,67,11,1.2021,8.77,0.036,28,6.4,2.4,19,20,0.02106935,20.34,370,23.33870983,7.792413361,0.000849866,30.32838496,0.002122262,0.071077155,0,0,0.006013303,3.28E-05,0.20111804,1.844266,0.504639579,0.008721987,368.4989115,2132,0.013934902,6,0.0042335
BELLEVUE LAKE,2017-08-12,Aug,53.80694,111.3325,340,340,25,36,2.9,320,0.41088078,649,0,62,11,1.1021,8.88,0.018,24,3.7,3.4,18,19,0.01859245,21.02,360,22.24462382,7.792413361,0.000849866,30.32838496,0.002122262,0.071077155,0,0,0.006013303,3.28E-05,0.20111804,1.844266,0.504639579,0.008721987,347.4580587,1142,0.013934902,6,0.0042335
BELLEVUE LAKE,2017-09-16,Sep,53.80694,111.3325,360,360,29,40,2.5,360,0.41088078,649,0,70,11,1.3021,8.92,0.061,27,2.5,3.7,19,19,0.00006383,16.03,390,17.57777818,7.792413361,0.000849866,30.32838496,0.002122262,0.071077155,0,0,0.006013303,3.28E-05,0.20111804,1.844266,0.504639579,0.008721987,271.3955587,816,0.013934902,6,0.0042335
RATTLESNAKE (SAUDER) LAKE,2014-06-20,Jun,50,110.96667,120,140,35,0.87,1.8,150,0.266424709,798,1,15,19,0.644,8.35,0.04,3.3,2.5,0.025,21,62,0.00424259,14.88,210,20.36666679,10.79685387,0.062563988,161.80278,0.012401368,0.750945752,0,0,0.010078532,0,0.00539446,1.1788,0.021306047,0.013567024,359.5259264,15001,0.010985641,27,0.00791374
RATTLESNAKE (SAUDER) LAKE,2014-07-08,Jul,50,110.96667,110,120,29,6.7,2.9,140,0.266424709,798,1,17,19,0.775,8.81,0.059,3.5,1.1,0.49,21,55,0.01373875,21.2,190,27.97849464,10.79685387,0.062563988,161.80278,0.012401368,0.750945752,0,0,0.010078532,0,0.00539446,1.1788,0.021306047,0.013567024,407.2487454,5809,0.010985641,27,0.00791374
RATTLESNAKE (SAUDER) LAKE,2014-08-27,Aug,50,110.96667,110,130,32,0.25,3.4,150,0.266424709,798,1,16,19,0.827,8.34,0.067,3.6,0.9,3.2,19,56,0.0016775,17.57,200,25.82616467,10.79685387,0.062563988,161.80278,0.012401368,0.750945752,0,0,0.010078532,0,0.00539446,1.1788,0.021306047,0.013567024,326.1706102,12961,0.010985641,27,0.00791374
RED DEER LAKE,2014-06-16,Jun,52.72625,113.06556,3660,1710,7.3,1360,152,566,0.482854854,772,0,133,2,6.663,9.65,0.348,112,0.7,5.5,5750,9200,0.00123457,17.47,17600,19.96403503,7.567430647,0.000893225,239.090198,0.021499866,0.634979903,0,0.000141656,0.014602044,0,0.16097522,1.614292,0.043240497,0.017677841,362.9698213,19297,0.023821243,57,0.00205155
RED DEER LAKE,2014-07-11,Jul,52.72625,113.06556,3810,1740,7,1440,145,623,0.482854854,772,0,147,2,5.943,9.65,0.342,117,0.45,5.5,6350,9870,0.00484865,20.27,18900,24.82342971,7.567430647,0.000893225,239.090198,0.021499866,0.634979903,0,0.000141656,0.014602044,0,0.16097522,1.614292,0.043240497,0.017677841,382.0984706,14448,0.023821243,57,0.00205155
RED DEER LAKE,2014-08-20,Aug,52.72625,113.06556,3910,1380,8.7,1670,162,705,0.482854854,772,0,166,2,8.4151,9.93,0.424,115,0.4,5.5,6600,10900,0,20.33,20300,23.22920197,7.567430647,0.000893225,239.090198,0.021499866,0.634979903,0,0.000141656,0.014602044,0,0.16097522,1.614292,0.043240497,0.017677841,330.8930391,10868,0.023821243,57,0.00205155
RED DEER LAKE,2014-10-08,Sep,52.72625,113.06556,3960,1430,8.5,1670,154,676,0.482854854,772,0,159,2,7.593,9.83,0.31,129,0.3,5.5,6890,10500,0.00000331,8.52,20200,18.02543861,7.567430647,0.000893225,239.090198,0.021499866,0.634979903,0,0.000141656,0.014602044,0,0.16097522,1.614292,0.043240497,0.017677841,270.8491291,10763,0.023821243,57,0.00205155
SANDY LAKE (SOUTH),2015-06-25,Jun,53.77222,114.02972,680,700,13,64,22,89,0.516269992,697,0,14,2.5,7.75,9.02,0.46,27,0.4,9.3,290,31,0.01290812,21.64,820,23.08541656,12.36570338,0.00045108,55.10023701,0.005285452,0.047678587,0,0,0.017377622,0.001467758,0.36650965,1.557872,0.278999382,0.017233544,368.2666702,2492,0.045385298,12,0.03357216
SANDY LAKE (SOUTH),2015-07-21,Jul,53.77222,114.02972,690,700,14,71,23,94,0.516269992,697,0,14,2.5,8.0025,9.05,0.52,28,0.4,14,310,38,0.00333011,20.88,860,24.92338705,12.36570338,0.00045108,55.10023701,0.005285452,0.047678587,0,0,0.017377622,0.001467758,0.36650965,1.557872,0.278999382,0.017233544,365.5354805,2753,0.045385298,12,0.03357216
SANDY LAKE (SOUTH),2015-08-18,Aug,53.77222,114.02972,730,710,13,91,24,86,0.516269992,697,0,13,2.5,9.9025,9.13,0.69,25,0.1,13,290,38,0.01134769,17.4,860,23.50201654,12.36570338,0.00045108,55.10023701,0.005285452,0.047678587,0,0,0.017377622,0.001467758,0.36650965,1.557872,0.278999382,0.017233544,347.2129059,1098,0.045385298,12,0.03357216
SANDY LAKE (SOUTH),2015-09-22,Sep,53.77222,114.02972,730,780,14,54,25,92,0.516269992,697,0,14,2.5,9.3025,8.88,0.69,27,0.1,12,310,42,0,9.96,880,16.21249986,12.36570338,0.00045108,55.10023701,0.005285452,0.047678587,0,0,0.017377622,0.001467758,0.36650965,1.557872,0.278999382,0.017233544,250.8933334,3138,0.045385298,12,0.03357216
SHERBURNE LAKE,2014-06-20,Jun,49.76667,111.76667,120,140,33,0.25,1.6,140,0.175920683,809,1,15,16,0.395,8.21,0.025,3,3.6,0.6,19,55,0.00101016,15.63,200,20.48750019,11.07965949,0.038039422,122.703021,0.005367488,0.730357459,0,0.000917415,0.010966473,0,0.00038029,1.009697,0.027556188,0.014268995,355.9466629,13176,0.01024936,42,0.00295186
SHERBURNE LAKE,2014-07-08,Jul,49.76667,111.76667,120,130,33,4,2.7,150,0.175920683,809,1,16,16,0.467,8.58,0.034,3.1,2.6,0.19,19,63,0.01418268,21.08,210,28.12096786,11.07965949,0.038039422,122.703021,0.005367488,0.730357459,0,0.000917415,0.010966473,0,0.00038029,1.009697,0.027556188,0.014268995,422.9677353,2888,0.01024936,42,0.00295186
SHORNCLIFFE LAKE,2011-07-14,Jul,52.46944,110.8675,521,446,28.4,93.5,2020,1170,0.208024818,674,0,267,2.5,3.013,8.95,0.0491,38.9,1.9,9.36,1170,665,0.00531781,19.06,4500,23.76881727,7.589725282,0.002393377,274.1696667,0.032167634,0.337376336,0,0.000415348,0.013842114,0,0.09954618,2.229454,0.25278468,0.030368058,360.3957011,22681,0.008993344,39,0.00460735
SHORNCLIFFE LAKE,2011-08-16,Aug,52.46944,110.8675,518,394,24.5,117,2090,1210,0.208024818,674,0,278,2.5,2.753,9.18,0.0486,39.6,1.4,12.2,1190,667,0.00026784,19.75,4600,24.46774165,7.589725282,0.002393377,274.1696667,0.032167634,0.337376336,0,0.000415348,0.013842114,0,0.09954618,2.229454,0.25278468,0.030368058,374.0215047,3655,0.008993344,39,0.00460735
SHORNCLIFFE LAKE,2011-09-19,Sep,52.46944,110.8675,535,367,18.3,140,2180,1190,0.208024818,674,0,279,2.5,3.033,9.22,0.0506,40,1.5,6.91,1240,694,0,13.42,4770,23.35555585,7.589725282,0.002393377,274.1696667,0.032167634,0.337376336,0,0.000415348,0.013842114,0,0.09954618,2.229454,0.25278468,0.030368058,304.7466736,1290,0.008993344,39,0.00460735
SPRAY LAKES RESERVOIR,2014-06-26,Jun,50.9,115.33333,100,120,44,0.25,0.5,150,0.310210414,1701,1,10,24,0.134,7.87,0.004,0.15,4.1,3.4,0.25,35,0.00522771,9.47,150,15.29999999,5.526369685,0.040761001,477.2907849,4.54E-05,0,0.02814274,0.00019899,0.002007821,0.019262421,0.56709467,23.228155,0,0.003154877,400.4723794,50749,6.69E-05,48,0.00157847
SPRAY LAKES RESERVOIR,2014-07-18,Jul,50.9,115.33333,100,120,43,0.25,1.1,150,0.310210414,1701,1,9.6,24,0.138,7.99,0.003,0.3,6.5,3.2,0.25,32,0.01766111,15.4,150,23.22235026,5.526369685,0.040761001,477.2907849,4.54E-05,0,0.02814274,0.00019899,0.002007821,0.019262421,0.56709467,23.228155,0,0.003154877,410.0571442,12179,6.69E-05,48,0.00157847
SPRAY LAKES RESERVOIR,2014-08-29,Aug,50.9,115.33333,100,120,36,0.25,0.5,130,0.310210414,1701,1,8.6,24,0.116,8.21,0.0015,0.15,5.6,2.3,0.25,33,0.00667956,13.13,140,19.20161261,5.526369685,0.040761001,477.2907849,4.54E-05,0,0.02814274,0.00019899,0.002007821,0.019262421,0.56709467,23.228155,0,0.003154877,294.5105918,90457,6.69E-05,48,0.00157847
SPRAY LAKES RESERVOIR,2014-09-15,Sep,50.9,115.33333,100,130,46,0.25,0.5,160,0.310210414,1701,1,10,24,0.108,8.33,0.0015,0.15,8.6,2.5,0.5,32,0.00341264,9.79,150,13.83452381,5.526369685,0.040761001,477.2907849,4.54E-05,0,0.02814274,0.00019899,0.002007821,0.019262421,0.56709467,23.228155,0,0.003154877,281.8666709,98157,6.69E-05,48,0.00157847
BIRCH LAKE (NEAR STE ANNE),2017-06-12,Jun,53.75,114.53333,180,210,26,1.1,5.9,130,0.471972526,730,0,17,7,2.06,8.38,0.039,15,4.25,4.9,20,2.9,0.00052823,18.2,200,21.05714308,9.309549269,0.000229235,40.20336835,0.007444896,0.010803074,0,0,0.014129035,0,0.48157908,0.987066,0.23844047,0.028529788,367.0095302,3981,0.013712826,14,0.02467667
BIRCH LAKE (NEAR STE ANNE),2017-07-07,Jul,53.75,114.53333,170,170,27,20,5.7,140,0.471972526,730,0,18,7,2.7021,9.18,0.06,17,1,2.9,23,2.4,0.01304225,21.96,200,23.52995382,9.309549269,0.000229235,40.20336835,0.007444896,0.010803074,0,0,0.014129035,0,0.48157908,0.987066,0.23844047,0.028529788,358.4589887,4068,0.013712826,14,0.02467667
BIRCH LAKE (NEAR STE ANNE),2017-08-04,Aug,53.75,114.53333,160,160,21,16,5.8,130,0.471972526,730,0,18,7,2.1021,9.11,0.054,18,1,5.3,23,0.5,0.00929219,20.59,190,22.68663624,9.309549269,0.000229235,40.20336835,0.007444896,0.010803074,0,0,0.014129035,0,0.48157908,0.987066,0.23844047,0.028529788,324.4239633,1286,0.013712826,14,0.02467667
BIRCH LAKE (NEAR STE ANNE),2017-09-11,Sep,53.75,114.53333,160,150,19,22,6.4,120,0.471972526,730,0,17,7,2.3021,9.04,0.095,16,1,7,22,0.5,0.00073825,16.85,180,17.41428593,9.309549269,0.000229235,40.20336835,0.007444896,0.010803074,0,0,0.014129035,0,0.48157908,0.987066,0.23844047,0.028529788,260.068573,2943,0.013712826,14,0.02467667
ST. MARY RESERVOIR,2014-06-23,Jun,49.33333,113.18333,93,110,26,0.25,0.5,100,0.333877146,1101,1,9.3,47,0.44,8.12,0.014,0.7,0.9,2.4,3.6,11,0.01400657,14.99,110,18.76145834,9.669035621,0.038553538,879.4763305,0.001572904,0.387114709,0.00162246,0.001663449,0.011361582,0.017278509,0.08271006,3.302891,0.13784856,0.015430368,357.2500019,160698,0.016999407,444,0.00502152
ST. MARY RESERVOIR,2014-07-09,Jul,49.33333,113.18333,93,110,27,0.25,0.5,100,0.333877146,1101,1,9.3,47,0.32,8.22,0.009,1,2.7,3.4,3.7,12,0.02308103,20.36,110,26.60483873,9.669035621,0.038553538,879.4763305,0.001572904,0.387114709,0.00162246,0.001663449,0.011361582,0.017278509,0.08271006,3.302891,0.13784856,0.015430368,428.4774179,12477,0.016999407,444,0.00502152
ST. MARY RESERVOIR,2014-08-01,Aug,49.33333,113.18333,97,120,28,0.25,1,110,0.333877146,1101,1,9.6,47,0.276,8.34,0.006,0.89,3.2,2.5,4.3,9.4,0.01834154,20.54,110,23.67489934,9.669035621,0.038553538,879.4763305,0.001572904,0.387114709,0.00162246,0.001663449,0.011361582,0.017278509,0.08271006,3.302891,0.13784856,0.015430368,327.129035,56631,0.016999407,444,0.00502152
ST. MARY RESERVOIR,2014-09-25,Sep,49.33333,113.18333,99,120,28,0.25,1.6,110,0.333877146,1101,1,9.6,47,0.107,8.37,0.004,0.69,3.7,2.3,3.6,9.8,0.00493615,15.11,110,18.85416669,9.669035621,0.038553538,879.4763305,0.001572904,0.387114709,0.00162246,0.001663449,0.011361582,0.017278509,0.08271006,3.302891,0.13784856,0.015430368,309.0833321,48726,0.016999407,444,0.00502152
STAFFORD RESERVOIR,2013-06-18,Jun,49.7,112.4,110,140,36,0.25,1.2,140,0.185592227,846,1,13,5,0.2215,8.29,0.01,1.2,2.4,1.8,12,37,0.00338992,18.22,170,22.1500001,12.2217296,0.018172971,434.8846033,0.003154877,0.802130286,0,0.004067507,0.02131163,0,0.00061927,0.762126,0.035362402,0.024139174,388.4266663,51254,0.05407281,148,0.00227279
STAFFORD RESERVOIR,2013-07-16,Jul,49.7,112.4,110,130,31,0.25,1.1,130,0.185592227,846,1,13,5,0.1715,8.15,0.0086,1.2,1.4,1.5,11,33,0.00300726,19.75,160,25.27419329,12.2217296,0.018172971,434.8846033,0.003154877,0.802130286,0,0.004067507,0.02131163,0,0.00061927,0.762126,0.035362402,0.024139174,394.5548401,23348,0.05407281,148,0.00227279
STAFFORD RESERVOIR,2013-08-14,Aug,49.7,112.4,100,120,31,0.25,1.8,120,0.185592227,846,1,11,5,0.1515,8.1,0.0085,1.1,3.7,2.2,9,28,0.00154602,21.31,150,27.58064508,12.2217296,0.018172971,434.8846033,0.003154877,0.802130286,0,0.004067507,0.02131163,0,0.00061927,0.762126,0.035362402,0.024139174,373.9870911,10682,0.05407281,148,0.00227279
STAFFORD RESERVOIR,2013-09-10,Sep,49.7,112.4,110,130,33,0.25,1,130,0.185592227,846,1,12,5,0.1215,7.94,0.011,1.1,3.3,2.7,8.1,24,0.00280703,19.36,150,22.66666698,12.2217296,0.018172971,434.8846033,0.003154877,0.802130286,0,0.004067507,0.02131163,0,0.00061927,0.762126,0.035362402,0.024139174,285.8666611,17985,0.05407281,148,0.00227279
STEELE (CROSS) LAKE,2017-06-23,Jun,54.65,113.76667,150,180,37,0.25,0.5,150,0.379283999,658,0,14,5.5,1.114,8.25,0.051,3.1,2.5,5.1,8.1,0.5,0.00088864,17.14,160,20.59722265,8.304301037,0.000332695,309.8589027,0.006352308,0.00150537,0,0.000626076,0.00562828,0.009820707,0.60028814,0.985397,0.115989053,0.028919644,350.5244395,32588,0.000853683,22,0.2147718
STEELE (CROSS) LAKE,2017-07-28,Jul,54.65,113.76667,150,180,35,3.5,0.5,140,0.379283999,658,0,14,5.5,1.1021,8.52,0.086,3.1,1.4,3.6,7.1,0.5,0.00643068,19.88,150,22.88709641,8.304301037,0.000332695,309.8589027,0.006352308,0.00150537,0,0.000626076,0.00562828,0.009820707,0.60028814,0.985397,0.115989053,0.028919644,356.5935516,48442,0.000853683,22,0.2147718
STEELE (CROSS) LAKE,2017-08-25,Aug,54.65,113.76667,140,170,34,3.3,0.5,140,0.379283999,658,0,13,5.5,1.8021,8.54,0.15,2.9,1,2.1,7.1,0.5,0,18.39,150,21.91935476,8.304301037,0.000332695,309.8589027,0.006352308,0.00150537,0,0.000626076,0.00562828,0.009820707,0.60028814,0.985397,0.115989053,0.028919644,328.6709646,12240,0.000853683,22,0.2147718
STEELE (CROSS) LAKE,2017-09-19,Sep,54.65,113.76667,150,170,35,2.2,0.5,150,0.379283999,658,0,14,5.5,0.1921,8.45,0.0079,3.1,1,3.7,7,0.5,0,13.07,150,16.69166692,8.304301037,0.000332695,309.8589027,0.006352308,0.00150537,0,0.000626076,0.00562828,0.009820707,0.60028814,0.985397,0.115989053,0.028919644,259.5377757,17060,0.000853683,22,0.2147718
SYLVAN LAKE,2015-06-24,Jun,52.35,114.16667,330,360,19,23,4.3,210,1.155795266,937,0,39,19,0.6425,8.86,0.009,8.2,5.1,4,71,12,0.01148408,16.75,360,21.69401746,12.38148156,0.00024459,147.5599621,0.009647642,0.422919853,0,0.010226601,0.025266608,8.69E-05,0.12102392,1.59147,0.033298819,0.024898051,361.0229109,12600,0.07208018,79,0.00091338
SYLVAN LAKE,2015-07-31,Jul,52.35,114.16667,320,350,17,22,0.5,200,1.155795266,937,0,38,19,0.8625,8.81,0.011,8.4,3.3,4.9,72,12,0.00700261,18.96,340,23.45698909,12.38148156,0.00024459,147.5599621,0.009647642,0.422919853,0,0.010226601,0.025266608,8.69E-05,0.12102392,1.59147,0.033298819,0.024898051,362.9736962,13896,0.07208018,79,0.00091338
SYLVAN LAKE,2015-08-25,Aug,52.35,114.16667,330,360,17,19,4.9,200,1.155795266,937,0,38,19,0.6325,8.78,0.038,8.2,3.3,6.2,69,13,0.0015469,18.28,350,22.57981789,12.38148156,0.00024459,147.5599621,0.009647642,0.422919853,0,0.010226601,0.025266608,8.69E-05,0.12102392,1.59147,0.033298819,0.024898051,350.8724498,10857,0.07208018,79,0.00091338
SYLVAN LAKE,2015-09-29,Sep,52.35,114.16667,320,350,16,22,4.3,200,1.155795266,937,0,38,19,0.5825,8.88,0.013,7.9,2.7,7.1,67,13,0.00069032,13.33,350,16.0893162,12.38148156,0.00024459,147.5599621,0.009647642,0.422919853,0,0.010226601,0.025266608,8.69E-05,0.12102392,1.59147,0.033298819,0.024898051,270.0717946,10434,0.07208018,79,0.00091338
TOUCHWOOD LAKE,2017-06-28,Jun,54.83889,111.38028,150,180,33,0.25,0.5,140,0.759762112,632,0,15,40,0.6125,8.31,0.015,2.9,5,0.13,9.4,1.8,0.0168014,15.36,150,19.2351852,6.990169896,0,141.5346272,0.000233089,0,0,0.000984665,0.002793386,0.06504438,0.74285685,2.30803,0,0.006660201,325.7244455,9272,0.00027217,7,0.03054184
TOUCHWOOD LAKE,2017-07-27,Jul,54.83889,111.38028,150,170,31,4.1,0.5,130,0.759762112,632,0,14,40,0.5921,8.52,0.019,3.1,5.1,0.22,9.1,1.4,0.02726505,19.49,150,22.86977309,6.990169896,0,141.5346272,0.000233089,0,0,0.000984665,0.002793386,0.06504438,0.74285685,2.30803,0,0.006660201,354.4774226,16445,0.00027217,7,0.03054184
TOUCHWOOD LAKE,2017-08-17,Aug,54.83889,111.38028,150,170,35,4.8,0.5,150,0.759762112,632,0,15,40,0.5521,8.57,0.0096,3.4,4,0.056,10,1,0.02570409,19.44,150,20.97132605,6.990169896,0,141.5346272,0.000233089,0,0,0.000984665,0.002793386,0.06504438,0.74285685,2.30803,0,0.006660201,324.1596205,6964,0.00027217,7,0.03054184
TOUCHWOOD LAKE,2017-09-22,Sep,54.83889,111.38028,150,180,33,0.25,0.5,150,0.759762112,632,0,16,40,0.6221,8.27,0.011,3.4,4.5,0.51,11,1.6,0.00101703,12.98,160,16.01172832,6.990169896,0,141.5346272,0.000233089,0,0,0.000984665,0.002793386,0.06504438,0.74285685,2.30803,0,0.006660201,256.2093839,8326,0.00027217,7,0.03054184
TRAVERS RESERVOIR,2013-08-13,Aug,50.2,112.85,150,180,48,0.25,13,210,0.299158805,856,1,23,36,0.2815,8.28,0.0058,3.6,5,1.9,36,120,0.02427333,20.6,330,27.24702875,11.34706661,0.009052278,4082.725528,0.005097803,0.681373953,0,0.000747494,0.012830832,0,0.0088856,1.737874,0.071326308,0.016380313,382.3320826,131865,0.013903816,1031,0.00117325
TRAVERS RESERVOIR,2013-09-11,Sep,50.2,112.85,140,170,51,1.8,12,230,0.299158805,856,1,24,36,0.255,8.39,0.012,3.6,5.5,3,39,110,0.02083989,19.21,330,22.88684182,11.34706661,0.009052278,4082.725528,0.005097803,0.681373953,0,0.000747494,0.012830832,0,0.0088856,1.737874,0.071326308,0.016380313,294.2877181,210272,0.013903816,1031,0.00117325
TWIN VALLEY RESERVOIR (CENTRAL),2014-07-21,Jul,50.239,113.42067,260,300,66,6.5,16,300,0.165834543,954,1,33,18,0.89,8.4,0.085,9.4,2,7.8,61,120,0.00900719,20.29,470,26.94086011,9.859020286,0.005828419,1933.928732,0.005465872,0.595914144,0,0.001017581,0.013172408,0,0.01824851,2.213318,0.080116271,0.017685016,423.7763435,43086,0.017447872,599,0.00150919
TWIN VALLEY RESERVOIR (CENTRAL),2014-08-26,Aug,50.239,113.42067,260,280,56,15,17,260,0.165834543,954,1,28,18,0.845,8.72,0.19,7.6,2,6.6,54,120,0.00500765,18.75,450,24.73297479,9.859020286,0.005828419,1933.928732,0.005465872,0.595914144,0,0.001017581,0.013172408,0,0.01824851,2.213318,0.080116271,0.017685016,347.4810045,89654,0.017447872,599,0.00150919
TWIN VALLEY RESERVOIR (CENTRAL),2014-09-17,Sep,50.239,113.42067,260,280,54,23,17,260,0.165834543,954,1,29,18,1.2015,8.89,0.12,7,3.3,0.089,52,110,0.0069646,14.46,430,19.63888868,9.859020286,0.005828419,1933.928732,0.005465872,0.595914144,0,0.001017581,0.013172408,0,0.01824851,2.213318,0.080116271,0.017685016,300.6814779,138160,0.017447872,599,0.00150919
TYRRELL LAKE,2015-06-29,Jun,49.38333,112.26667,720,590,54,140,140,1200,0.248224352,960,0,250,5,2.234,9.08,0.48,52,0.8,0.15,1900,4600,0.02747959,24,7500,25.39999962,14.45179198,0.001418765,114.2249378,0.004492099,0.740041553,0,0.000486458,0.016527489,0,0.00080152,1.087027,0.044033914,0.023419647,444.1600037,2792,0.017554531,19,0.00077794
TYRRELL LAKE,2015-07-28,Jul,49.38333,112.26667,760,630,52,150,150,1200,0.248224352,960,0,250,5,1.911,9.1,0.38,52,0.8,0.15,1900,4800,0.00100442,18.74,7700,27.05376371,14.45179198,0.001418765,114.2249378,0.004492099,0.740041553,0,0.000486458,0.016527489,0,0.00080152,1.087027,0.044033914,0.023419647,414.8645223,5049,0.017554531,19,0.00077794
TYRRELL LAKE,2015-08-24,Aug,49.38333,112.26667,750,600,49,160,150,1100,0.248224352,960,0,250,5,1.911,9.14,0.44,50,1.2,0.025,1800,4900,0.00555878,16.98,7700,27.08602206,14.45179198,0.001418765,114.2249378,0.004492099,0.740041553,0,0.000486458,0.016527489,0,0.00080152,1.087027,0.044033914,0.023419647,386.4430237,1767,0.017554531,19,0.00077794
UTIKUMASIS LAKE,2017-06-20,Jun,55.90138,115.70209,150,180,54,0.25,2.4,180,0.61843376,639,0,12,10,1.1096,8.21,0.077,3.5,2.8,2.7,7.1,17,0.0075469,17.36,190,21.09861135,8.489023286,9.51E-06,1150.060659,0.00348708,0.000719646,0.00018444,0.000197723,0.00524401,0.029988343,0.631595,1.315593,0.002261489,0.026565076,350.0355581,76255,0.00286334,45,0.25738309
UTIKUMASIS LAKE,2017-07-18,Jul,55.90138,115.70209,150,170,47,3.6,2.7,170,0.61843376,639,0,12,10,1.623,8.53,0.077,2.9,2.5,6.1,6.7,14,0.0004316,18.21,180,22.79032294,8.489023286,9.51E-06,1150.060659,0.00348708,0.000719646,0.00018444,0.000197723,0.00524401,0.029988343,0.631595,1.315593,0.002261489,0.026565076,349.2817103,106495,0.00286334,45,0.25738309
UTIKUMASIS LAKE,2017-08-30,Aug,55.90138,115.70209,150,160,47,8,2.4,170,0.61843376,639,0,11,10,1.5021,8.56,0.25,3.1,1.3,10,7.4,13,0.00063364,16.78,180,22.92741934,8.489023286,9.51E-06,1150.060659,0.00348708,0.000719646,0.00018444,0.000197723,0.00524401,0.029988343,0.631595,1.315593,0.002261489,0.026565076,331.8623606,48531,0.00286334,45,0.25738309
UTIKUMASIS LAKE,2017-09-28,Sep,55.90138,115.70209,150,180,48,0.25,2.2,170,0.61843376,639,0,12,10,1.229,8.18,0.18,3.3,2.4,10,7.4,14,0.00115099,12,180,17.46944475,8.489023286,9.51E-06,1150.060659,0.00348708,0.000719646,0.00018444,0.000197723,0.00524401,0.029988343,0.631595,1.315593,0.002261489,0.026565076,246.9066645,38064,0.00286334,45,0.25738309
WABAMUN LAKE,2016-06-21,Jun,53.54027,114.53139,230,260,26,8.1,15,160,1.13165444,725,0,22,10,0.9625,8.55,0.067,10,2.75,2.8,73,90,0.00638564,17.98,370,22.38472191,13.6545499,0.020024435,329.0160272,0.138385703,0.030481253,0,0.004176659,0.016916085,0,0.31424442,2.187937,0.216291064,0.036357513,369.3555556,22119,0.025510797,188,0.03589791
WABAMUN LAKE,2016-07-12,Jul,53.54027,114.53139,210,250,26,4.2,15,160,1.13165444,725,0,23,10,1.0025,8.45,0.018,10,2,3.2,77,87,0.00131284,19.77,370,23.71191772,13.6545499,0.020024435,329.0160272,0.138385703,0.030481253,0,0.004176659,0.016916085,0,0.31424442,2.187937,0.216291064,0.036357513,348.8960559,28508,0.025510797,188,0.03589791
WABAMUN LAKE,2016-08-24,Aug,53.54027,114.53139,220,250,24,7.8,15,150,1.13165444,725,0,22,10,0.812,8.6,0.022,10,1.8,4.2,76,84,0.00173839,18.73,370,22.38956075,13.6545499,0.020024435,329.0160272,0.138385703,0.030481253,0,0.004176659,0.016916085,0,0.31424442,2.187937,0.216291064,0.036357513,307.1096836,48204,0.025510797,188,0.03589791
WABAMUN LAKE,2016-09-14,Sep,53.54027,114.53139,210,240,26,11,15,160,1.13165444,725,0,23,10,0.7425,8.72,0.017,10,2.75,0.6,75,90,0.00174119,13.97,370,16.71898158,13.6545499,0.020024435,329.0160272,0.138385703,0.030481253,0,0.004176659,0.016916085,0,0.31424442,2.187937,0.216291064,0.036357513,264.3407419,13342,0.025510797,188,0.03589791
